seed,step,ham_type,n_qubits,reps,eta_0,lambda_reg,tau,energy,gnorm,phase,cusum_alarm_frac,welford_mean,js_mean,ema_mean,momentum_norm,curvature_gamma,n_circuits_step,escaped,escape_mode,restarted,final_gap,n_steps_total
10,133,tfim,10,4,0.05,0.01,1.0,-10.49593389270635,0.047621234257865,local_min,0.0,0.013748550435449574,0.013748550435607826,1.092156763839177e-05,0.051124846343828266,0.7692992754283166,81,False,,False,0.03012120134754248,200
10,134,tfim,10,4,0.05,0.01,1.0,-10.496409850673038,0.047764618686840975,local_min,0.0,0.013647181272526699,0.01364718127268381,1.090630184574757e-05,0.0500711367662004,0.7741288001730602,81,False,,False,0.03012120134754248,200
10,135,tfim,10,4,0.05,0.01,1.0,-10.496883453074238,0.050253456706429486,local_min,0.0,0.01354717440771564,0.013547174407871626,1.1471816260816176e-05,0.049131981807840924,0.7789532122618951,81,False,,False,0.03012120134754248,200
10,136,tfim,10,4,0.05,0.01,1.0,-10.497349355043692,0.054007420215274826,local_min,0.0,0.013448944507208238,0.013448944507363132,1.3067704256378238e-05,0.048146348543143105,0.7837508015012239,81,False,,False,0.03012120134754248,200
10,137,tfim,10,4,0.05,0.01,1.0,-10.497792844776257,0.06368664684907391,local_min,0.0,0.01335201776851067,0.013352017768664473,1.681793754285603e-05,0.0474482011444009,0.7885430240605162,81,False,,False,0.03012120134754248,200
10,138,tfim,10,4,0.05,0.01,1.0,-10.49817949159001,0.07808157384932216,local_min,0.0,0.013257320045346776,0.013257320045499532,2.485065840829217e-05,0.04670419655871691,0.7932819782058291,81,False,,False,0.03012120134754248,200
10,139,tfim,10,4,0.05,0.01,1.0,-10.49843949039149,0.10437465955155259,local_min,0.0,0.013164185005506455,0.013164185005658182,4.186343494272877e-05,0.04667957649288519,0.7979986191818669,81,False,,False,0.03012120134754248,200
10,140,tfim,10,4,0.05,0.01,1.0,-10.498432669567599,0.14090239785030478,local_min,0.0,0.013074897424358042,0.013074897424508824,7.67768729577966e-05,0.046708594697042485,0.8025733751554245,81,False,,False,0.03012120134754248,200
10,141,tfim,10,4,0.05,0.01,1.0,-10.497956118880923,0.19464506502263704,local_min,0.0,0.012988790962698574,0.012988790962848478,0.00014566017917217372,0.048399975116006494,0.8070351012235756,81,False,,False,0.03012120134754248,200
10,142,tfim,10,4,0.05,0.01,1.0,-10.496875707929666,0.25562380002605384,local_min,0.0,0.012910505820185214,0.012910505820334425,0.00026763782598664273,0.04986044384515722,0.8111348269821229,81,False,,False,0.03012120134754248,200
10,143,tfim,10,4,0.05,0.01,1.0,-10.495789471276563,0.3096887437953042,local_min,0.0,0.012836457731894523,0.012836457732043139,0.0004424196534327321,0.052154827568973244,0.8150511794112915,81,False,,False,0.03012120134754248,200
10,144,tfim,10,4,0.05,0.01,1.0,-10.49629868843063,0.3140046241842829,local_min,0.0,0.012766423036496426,0.01276642303664453,0.0006104744813222807,0.049988377866176575,0.8187902250017257,81,False,,False,0.03012120134754248,200
10,145,tfim,10,4,0.05,0.01,1.0,-10.499346814427925,0.24505970443812947,local_min,0.0,0.012688299406431087,0.012688299406578441,0.0006798974855146296,0.04633930361497071,0.8230018126455074,81,False,,False,0.03012120134754248,200
10,146,tfim,10,4,0.05,0.01,1.0,-10.502705025627973,0.11490089981988441,local_min,0.0,0.012604650369754156,0.012604650369900602,0.0006421318983574807,0.04293853189525613,0.8275595677561208,81,False,,False,0.03012120134754248,200
10,147,tfim,10,4,0.05,0.01,1.0,-10.503911146803238,0.07302353267849833,local_min,0.0,0.012520446605928348,0.012520446606073848,0.0005882625757808618,0.04371457146269732,0.8321988185470723,81,False,,False,0.03012120134754248,200
10,148,tfim,10,4,0.05,0.01,1.0,-10.503405663072536,0.17039936827050606,local_min,0.0,0.012440536830097793,0.01244053683024245,0.0005890128401814783,0.0463039264422656,0.836649850706439,81,False,,False,0.03012120134754248,200
10,149,tfim,10,4,0.05,0.01,1.0,-10.503485156653086,0.20499535973058253,local_min,0.0,0.012365453229859257,0.012365453230003173,0.0006204798412317294,0.04547641719929293,0.8408756668584386,81,False,,False,0.03012120134754248,200
10,150,tfim,10,4,0.05,0.01,1.0,-10.505318246339744,0.16369576838640004,local_min,0.0,0.012287300204229929,0.01228730020437301,0.000615990334044289,0.043955399738125886,0.8453198159272385,81,False,,False,0.03012120134754248,200
10,151,tfim,10,4,0.05,0.01,1.0,-10.507489719678853,0.071714385237085,local_min,0.0,0.012207386373082833,0.012207386373225014,0.0005655371065720132,0.04260017502822455,0.8499129320553459,81,False,,False,0.03012120134754248,200
10,152,tfim,10,4,0.05,0.01,1.0,-10.508527504882862,0.07056204323455073,active,0.0,0.01212854350507724,0.012128543505218537,0.0005181541813168318,0.04340102706480288,0.8544936725537541,81,False,,False,0.03012120134754248,200
10,153,tfim,10,4,0.05,0.01,1.0,-10.508976872448324,0.13145677360630642,active,0.0,0.012051958052487165,0.01205195805262762,0.0005007008229701597,0.045098888188336364,0.8589907837445002,81,False,,False,0.03012120134754248,200
10,154,tfim,10,4,0.05,0.01,1.0,-10.509969593232023,0.14218159211696763,active,0.0,0.01197785404838778,0.011977854048527442,0.0004930258943529671,0.044620430576971466,0.8633874743973735,81,False,,False,0.03012120134754248,200
10,155,tfim,10,4,0.05,0.01,1.0,-10.51168051117715,0.1135944778237622,active,0.0,0.011902700039640762,0.011902700039779588,0.00046951971561844596,0.04461705758356084,0.8678926726144676,81,False,,False,0.03012120134754248,200
10,156,tfim,10,4,0.05,0.01,1.0,-10.513518932935877,0.0643430884553523,active,0.0,0.01182741423680955,0.011827414236947524,0.00042953254134752263,0.044528709673068434,0.8724531595347116,81,False,,False,0.03012120134754248,200
10,157,tfim,10,4,0.05,0.01,1.0,-10.515025663493146,0.0597145869519984,active,0.0,0.011753081512682947,0.01175308151282008,0.00039151021468779805,0.045245939536774395,0.8770031797242629,81,False,,False,0.03012120134754248,200
10,158,tfim,10,4,0.05,0.01,1.0,-10.516321311300832,0.09377469675562107,active,0.0,0.011680065515500875,0.011680065515637186,0.0003674586137836903,0.04670327666608152,0.8815190439379899,81,False,,False,0.03012120134754248,200
10,159,tfim,10,4,0.05,0.01,1.0,-10.517830389713293,0.10694825311288911,active,0.0,0.011608908328892019,0.01160890832902754,0.0003522376534481794,0.047098854829850656,0.8859649161863498,81,False,,False,0.03012120134754248,200
10,160,tfim,10,4,0.05,0.01,1.0,-10.519728210106486,0.10164441353739004,active,0.0,0.011537939794746951,0.01153793979488168,0.00033525170577709183,0.047994343140461866,0.8904438939514338,81,False,,False,0.03012120134754248,200
10,161,tfim,10,4,0.05,0.01,1.0,-10.521847895647346,0.07953847389175012,active,0.0,0.01146755775437974,0.011467557754513674,0.00031176804545920934,0.048291798314820965,0.8949308091282753,81,False,,False,0.03012120134754248,200
10,162,tfim,10,4,0.05,0.01,1.0,-10.523994252893726,0.065042147967655,active,0.0,0.011397532933308066,0.011397532933441198,0.0002852469109339232,0.04917055248586026,0.8994400525176134,81,False,,False,0.03012120134754248,200
10,163,tfim,10,4,0.05,0.01,1.0,-10.526129443887301,0.06357979610658998,active,0.0,0.011328240022720641,0.011328240022852983,0.0002605834004835237,0.05017060686442772,0.9039471197776393,81,False,,False,0.03012120134754248,200
10,164,tfim,10,4,0.05,0.01,1.0,-10.52829006500202,0.07141838046112693,active,0.0,0.011260166398102445,0.011260166398234019,0.00024057956679242358,0.05100390855677615,0.9084190821032564,81,False,,False,0.03012120134754248,200
10,165,tfim,10,4,0.05,0.01,1.0,-10.530505500184574,0.0842290198925464,active,0.0,0.011192833542404194,0.011192833542535,0.00022608353681480634,0.05221931993985145,0.9128861224431374,81,False,,False,0.03012120134754248,200
10,166,tfim,10,4,0.05,0.01,1.0,-10.532792749039386,0.09032765318509722,active,0.0,0.011126852856939522,0.011126852857069588,0.0002159725444689792,0.05272061353678356,0.9173062803249271,81,False,,False,0.03012120134754248,200
10,167,tfim,10,4,0.05,0.01,1.0,-10.535104836683246,0.09884413544636923,active,0.0,0.011061500052218209,0.011061500052347538,0.00020953612473159581,0.05369102786182182,0.9217267741438737,81,False,,False,0.03012120134754248,200
10,168,tfim,10,4,0.05,0.01,1.0,-10.537389157375722,0.10469512668901661,active,0.0,0.010997405217691585,0.0109974052178202,0.0002070763002636086,0.05397396172228435,0.9261037572137468,81,False,,False,0.03012120134754248,200
10,169,tfim,10,4,0.05,0.01,1.0,-10.53954653919793,0.11968737178684542,active,0.0,0.010934264938108316,0.010934264938236229,0.00021142724698985715,0.05478542283060706,0.9304563912835228,81,False,,False,0.03012120134754248,200
10,170,tfim,10,4,0.05,0.01,1.0,-10.541501568285927,0.14067950089725828,active,0.0,0.010872964796329418,0.010872964796456667,0.000227882525429226,0.05509239536957514,0.9347214962105659,81,False,,False,0.03012120134754248,200
10,171,tfim,10,4,0.05,0.01,1.0,-10.543014379193242,0.18250018965681442,active,0.0,0.010813962762993456,0.010813962763120091,0.0002706556563176589,0.05657846721333186,0.9388637985066781,81,False,,False,0.03012120134754248,200
10,172,tfim,10,4,0.05,0.01,1.0,-10.543646178848674,0.25105114334846623,active,0.0,0.010760586628353237,0.010760586628479393,0.00037332568181126774,0.05862536024670574,0.9426428855466928,81,False,,False,0.03012120134754248,200
10,173,tfim,10,4,0.05,0.01,1.0,-10.542180469562268,0.3703342257849593,active,0.0,0.010717657711754994,0.010717657711880952,0.0006208998747626803,0.06511543091485525,0.9457044438835892,81,False,,False,0.03012120134754248,200
10,174,tfim,10,4,0.05,0.01,1.0,-10.53643748507025,0.5488084804231979,active,0.0,0.010700400598499277,0.0107004005986257,0.0011934505782485408,0.07570181317944934,0.9469407795146116,81,False,,False,0.03012120134754248,200
10,175,tfim,10,4,0.05,0.01,1.0,-10.525608528479333,0.7658278932516588,local_min,0.0,0.010722278171450205,0.010722278171578156,0.002316536102816165,0.09069738899077753,0.9453739722066431,81,False,,False,0.03012120134754248,200
10,176,tfim,10,4,0.05,0.01,1.0,-10.519647241929048,0.8770746592791068,local_min,0.0,0.010772537459236392,0.01077253745936661,0.0037458244661215797,0.09099601766175182,0.941794113138173,81,False,,False,0.03012120134754248,200
10,177,tfim,10,4,0.05,0.01,1.0,-10.530079989250774,0.7760900712036793,local_min,0.0,0.010796813369463558,0.01079681336959536,0.004692449398441505,0.07914643862685498,0.9400746857528904,81,False,,False,0.03012120134754248,200
10,178,tfim,10,4,0.05,0.01,1.0,-10.545571299053524,0.5364733505622579,active,0.0,0.010776175389875797,0.010776175390007947,0.004874829305395122,0.06428421317425548,0.9415360432562674,81,False,,False,0.03012120134754248,200
10,179,tfim,10,4,0.05,0.01,1.0,-10.553015737542845,0.3833582991790039,active,0.0,0.010737685830318804,0.01073768583045082,0.004722656199628814,0.06239789467973198,0.9442736290573297,81,False,,False,0.03012120134754248,200
10,180,tfim,10,4,0.05,0.01,1.0,-10.551780230474114,0.4888837851425233,active,0.0,0.010710518068515012,0.010710518068647186,0.004771853625147669,0.07116075098936514,0.9462155510958127,81,False,,False,0.03012120134754248,200
10,181,tfim,10,4,0.05,0.01,1.0,-10.551298319017683,0.5471796941855286,active,0.0,0.010693021876580062,0.010693021876712632,0.004959471707973791,0.06836152062799936,0.9474703936869622,81,False,,False,0.03012120134754248,200
10,182,tfim,10,4,0.05,0.01,1.0,-10.55747229973846,0.4262724775855676,active,0.0,0.010659966780808843,0.010659966780941405,0.0048815471264939125,0.05793026757201174,0.9498502415373207,81,False,,False,0.03012120134754248,200
10,183,tfim,10,4,0.05,0.01,1.0,-10.564004159029318,0.2748483908669623,active,0.0,0.010611245181233773,0.010611245181365884,0.004573278758462621,0.05735005693813897,0.9533798997551807,81,False,,False,0.03012120134754248,200
10,184,tfim,10,4,0.05,0.01,1.0,-10.563621883167317,0.3725513065267718,active,0.0,0.010572853682696549,0.010572853682828467,0.004426979217941773,0.0621656328512021,0.956179722725414,81,False,,False,0.03012120134754248,200
10,185,tfim,10,4,0.05,0.01,1.0,-10.56383326333153,0.41887368861386653,active,0.0,0.01053954246256455,0.010539542462696425,0.004377797193873953,0.06068670545421153,0.9586224086719637,81,False,,False,0.03012120134754248,200
10,186,tfim,10,4,0.05,0.01,1.0,-10.570369934286777,0.258166307206019,active,0.0,0.010491521651438063,0.010491521651569476,0.004105893665344688,0.05204358720303174,0.9621657824202516,81,False,,False,0.03012120134754248,200
10,187,tfim,10,4,0.05,0.01,1.0,-10.57434427572847,0.16580821126186196,active,0.0,0.010439354506109557,0.01043935450624038,0.003766909440083551,0.054240170898158795,0.9660449119765298,81,False,,False,0.03012120134754248,200
10,188,tfim,10,4,0.05,0.01,1.0,-10.573141183474144,0.33504979855510847,active,0.0,0.010398552375366781,0.010398552375497326,0.0036374885645476724,0.061069136971279414,0.9691008117407068,81,False,,False,0.03012120134754248,200
10,189,tfim,10,4,0.05,0.01,1.0,-10.57564169031457,0.3245278368891875,active,0.0,0.010357607889699683,0.010357607889829926,0.003517801152577353,0.055041196834422296,0.9721868699656534,81,False,,False,0.03012120134754248,200
10,190,tfim,10,4,0.05,0.01,1.0,-10.58148441954299,0.14440550553818526,active,0.0,0.010305664091953931,0.010305664092083566,0.003224721496332615,0.051060891613162955,0.9761303646507564,81,False,,False,0.03012120134754248,200
10,191,tfim,10,4,0.05,0.01,1.0,-10.58392681826021,0.12974274478362594,active,0.0,0.010253903194214091,0.010253903194343116,0.0029451166507211296,0.054667045553933376,0.9800919263242414,81,False,,False,0.03012120134754248,200
10,192,tfim,10,4,0.05,0.01,1.0,-10.58468883242163,0.246417913217553,active,0.0,0.010208454102881103,0.01020845410300968,0.0027890506499642044,0.05595699523876994,0.983597016585488,81,False,,False,0.03012120134754248,200
10,193,tfim,10,4,0.05,0.01,1.0,-10.587514884585348,0.2426135086478364,active,0.0,0.010162849951323587,0.010162849951451702,0.0026438121368133876,0.05563229422559337,0.9871393549005173,81,False,,False,0.03012120134754248,200
10,194,tfim,10,4,0.05,0.01,1.0,-10.590933304233149,0.18106359345510065,active,0.0,0.01011504824044257,0.010115048240570154,0.0024594720107256004,0.05304213522610768,0.9908798828629576,81,False,,False,0.03012120134754248,200
10,195,tfim,10,4,0.05,0.01,1.0,-10.593445471952283,0.17843838535930842,active,0.0,0.010066943889923524,0.010066943890050566,0.002287099960316543,0.054163905886759046,0.9946728196455741,81,False,,False,0.03012120134754248,200
10,196,tfim,10,4,0.05,0.01,1.0,-10.595729615730589,0.19142954665868034,active,0.0,0.010020459379643177,0.010020459379769711,0.0021443302972423304,0.05261079624239875,0.9983657248558501,81,False,,False,0.03012120134754248,200
10,197,tfim,10,4,0.05,0.01,1.0,-10.598318166405315,0.18436484165915476,active,0.0,0.009973922799806599,0.009973922799932608,0.0020088797748167896,0.05186211414600291,1.0020903364070815,81,False,,False,0.03012120134754248,200
10,198,tfim,10,4,0.05,0.01,1.0,-10.601171574988244,0.12209953890491727,active,0.0,0.00992551040651333,0.009925510406638763,0.0018480667095435582,0.04828498362289277,1.005994689639542,81,False,,False,0.03012120134754248,200
10,199,tfim,10,4,0.05,0.01,1.0,-10.603741802215325,0.05618048083324636,active,0.0,0.009876167374101935,0.009876167374226757,0.0016765540220373756,0.046286757908851915,1.0100055289445558,81,False,,False,0.03012120134754248,200
10,200,tfim,10,4,0.05,0.01,1.0,-10.605483208000445,0.09103848483276197,active,0.0,0.009828045806525451,0.009828045806649685,0.001532170329879887,0.04553874898670834,1.0139480061400743,81,False,,False,0.03012120134754248,200
11,1,tfim,10,4,0.05,0.01,1.0,-7.2057866726557265,3.9063218917633007,active,0.0,0.0,0.0001,0.0,3.9063218917633007,4.999995000005001,81,False,,False,0.007243103739027035,200
11,2,tfim,10,4,0.05,0.01,1.0,-7.924650150891344,3.4517204124306793,active,0.0,0.005826678764330097,0.0058266787774047205,0.0232215146518638,3.650700649847974,1.501198328984634,81,False,,False,0.007243103739027035,200
11,3,tfim,10,4,0.05,0.01,1.0,-8.503000479627826,2.946072364850502,active,0.0,0.01252789200368722,0.012527892012329988,0.03441525693887536,3.353340474227428,0.8317865151989868,81,False,,False,0.007243103739027035,200
11,4,tfim,10,4,0.05,0.01,1.0,-8.941978246823405,2.464475329241751,active,0.0,0.021375220922755227,0.021375220929329048,0.03832612516771987,3.0329372651255637,0.523555309982414,81,False,,False,0.007243103739027035,200
11,5,tfim,10,4,0.05,0.01,1.0,-9.259406772171953,2.0683716384157838,active,0.0,0.031429254789465816,0.03142925479489301,0.038674165169030175,2.7089501612329445,0.36841360520676464,81,False,,False,0.007243103739027035,200
11,6,tfim,10,4,0.05,0.01,1.0,-9.481647659552868,1.7883267059349472,active,0.0,0.041595459982198844,0.0415954599869251,0.03781887169467226,2.3986888701426157,0.2834758792936166,81,False,,False,0.007243103739027035,200
11,7,tfim,10,4,0.05,0.01,1.0,-9.63592731676963,1.6157292266444583,active,0.0,0.05093409295799668,0.05093409296226377,0.036912083931358954,2.1153324727234963,0.23393303269868138,81,False,,False,0.007243103739027035,200
11,8,tfim,10,4,0.05,0.01,1.0,-9.745352288818388,1.513784907646347,active,0.0,0.05882480490362228,0.058824804907568896,0.03629272757056169,1.8669784226893822,0.20383268255093878,81,False,,False,0.007243103739027035,200
11,9,tfim,10,4,0.05,0.01,1.0,-9.826921313157515,1.4420952647646625,active,0.0,0.0649857364250405,0.06498573642874708,0.03588811442321496,1.6565714866323469,0.18522431848726323,81,False,,False,0.007243103739027035,200
11,10,tfim,10,4,0.05,0.01,1.0,-9.891699208235265,1.3734459042246012,active,0.0,0.06940550860358445,0.06940550860709724,0.0355006620480016,1.4825475628349103,0.17383924831565353,81,False,,False,0.007243103739027035,200
11,11,tfim,10,4,0.05,0.01,1.0,-9.946075082012827,1.295826294387995,active,0.0,0.07224760073581162,0.07224760073915776,0.034961639645048656,1.3400597453227603,0.1672294422680732,81,False,,False,0.007243103739027035,200
11,12,tfim,10,4,0.05,0.01,1.0,-9.99328472146964,1.2076623272445046,active,0.0,0.07376350380486066,0.07376350380805854,0.03418470995587729,1.2225664655175874,0.16390539336116666,81,False,,False,0.007243103739027035,200
11,13,tfim,10,4,0.05,0.01,1.0,-10.034742449276301,1.112810266221908,active,0.0,0.07422867086568392,0.07422867086874943,0.03316200404320499,1.1234044515326196,0.16291171802783302,81,False,,False,0.007243103739027035,200
11,14,tfim,10,4,0.05,0.01,1.0,-10.071009579919696,1.0170296875110234,active,0.0,0.07390206259970347,0.07390206260265304,0.031936429501758866,1.0369498785854738,0.16360814310042143,81,False,,False,0.007243103739027035,200
11,15,tfim,10,4,0.05,0.01,1.0,-10.102390448760245,0.9257021638920427,active,0.0,0.07300484988419158,0.07300484988704245,0.030571075079759237,0.9591654177333837,0.16555227386441618,81,False,,False,0.007243103739027035,200
11,16,tfim,10,4,0.05,0.01,1.0,-10.12922349375877,0.8424101327219844,active,0.0,0.07171293036200388,0.07171293036477325,0.029126119616167633,0.8875872985590533,0.16843425421877983,81,False,,False,0.007243103739027035,200
11,17,tfim,10,4,0.05,0.01,1.0,-10.151961053538646,0.7682853683159971,active,0.0,0.07015853624631321,0.07015853624901668,0.02764658089462304,0.8209570858047786,0.17203759139230235,81,False,,False,0.007243103739027035,200
11,18,tfim,10,4,0.05,0.01,1.0,-10.171130963025268,0.7021914576984867,active,0.0,0.06843704953803338,0.068437049540684,0.026159895842488234,0.7587221984434407,0.17621256650611927,81,False,,False,0.007243103739027035,200
11,19,tfim,10,4,0.05,0.01,1.0,-10.187257255231922,0.6416404987762472,active,0.0,0.06661590960835864,0.06661590961096626,0.024680041944907593,0.7005798803729929,0.1808556035606205,81,False,,False,0.007243103739027035,200
11,20,tfim,10,4,0.05,0.01,1.0,-10.200792862685638,0.5840354369717962,active,0.0,0.06474327978621179,0.06474327978878303,0.023214272832461975,0.6461731965013134,0.18589217502494104,81,False,,False,0.007243103739027035,200
11,21,tfim,10,4,0.05,0.01,1.0,-10.212090120302909,0.5277250286177289,active,0.0,0.0628549940371749,0.06285499403971344,0.021769155186227147,0.5949808138120652,0.19126311165650225,81,False,,False,0.007243103739027035,200
11,22,tfim,10,4,0.05,0.01,1.0,-10.221411072767943,0.47255732291295216,active,0.0,0.06097916542591345,0.060979165428420655,0.020353949065812334,0.5463788047254389,0.19691499445280622,81,False,,False,0.007243103739027035,200
11,23,tfim,10,4,0.05,0.01,1.0,-10.228963666434199,0.4198899610954632,active,0.0,0.059138569855876046,0.05913856985835157,0.018980900023670887,0.4998041361357774,0.20279509278427288,81,False,,False,0.007243103739027035,200
11,24,tfim,10,4,0.05,0.01,1.0,-10.234943760868813,0.37214291601655264,active,0.0,0.05735140419135648,0.05735140419379897,0.017663225462008273,0.45493119761756834,0.20885056327013957,81,False,,False,0.007243103739027035,200
11,25,tfim,10,4,0.05,0.01,1.0,-10.239565492898544,0.33196485431704964,active,0.0,0.05563120860891566,0.055631208611323334,0.016412197673243305,0.41178769185190434,0.21503078572678935,81,False,,False,0.007243103739027035,200
11,26,tfim,10,4,0.05,0.01,1.0,-10.243070640541804,0.3011137024834347,active,0.0,0.05398666912454535,0.053986669126916464,0.015234710468143092,0.37077025910326167,0.2212911407328934,81,False,,False,0.007243103739027035,200
11,27,tfim,10,4,0.05,0.01,1.0,-10.245717172495874,0.27943560407309914,active,0.0,0.05242176839977795,0.05242176840211109,0.014132228153452418,0.3325539669142982,0.22759644846139765,81,False,,False,0.007243103739027035,200
11,28,tfim,10,4,0.05,0.01,1.0,-10.24775456691224,0.2646514585084184,active,0.0,0.050936447661276404,0.05093644766357071,0.013101331197547628,0.2979134502254754,0.2339227243253207,81,False,,False,0.007243103739027035,200
11,29,tfim,10,4,0.05,0.01,1.0,-10.249396715360895,0.2532683119827135,active,0.0,0.04952768393252471,0.04952768393477984,0.012135469515482587,0.2674911522376522,0.24025669517731468,81,False,,False,0.007243103739027035,200
11,30,tfim,10,4,0.05,0.01,1.0,-10.250802131366061,0.24195425697725065,active,0.0,0.04819073795384983,0.04819073795606586,0.01122719707979109,0.2415698151541919,0.24659335981450747,81,False,,False,0.007243103739027035,200
11,31,tfim,10,4,0.05,0.01,1.0,-10.252067084961274,0.22848739217691527,active,0.0,0.04692030205156385,0.04692030205374126,0.010370141462469857,0.21992973509422017,0.25293247610317393,81,False,,False,0.007243103739027035,200
11,32,tfim,10,4,0.05,0.01,1.0,-10.253232200738177,0.21203745723709091,active,0.0,0.04571134592209399,0.04571134592423341,0.009560190871233037,0.20186687097868447,0.25927505471453643,81,False,,False,0.007243103739027035,200
11,33,tfim,10,4,0.05,0.01,1.0,-10.25429884773205,0.1930234044949007,active,0.0,0.044559573465629686,0.04455957346773184,0.008795725537401388,0.18638442732690233,0.26562075291816206,81,False,,False,0.007243103739027035,200
11,34,tfim,10,4,0.05,0.01,1.0,-10.255249448388236,0.17280801908629093,active,0.0,0.04346151745572205,0.043461517457787646,0.008077042229299714,0.17247651106242234,0.2719666367004861,81,False,,False,0.007243103739027035,200
11,35,tfim,10,4,0.05,0.01,1.0,-10.2560658655216,0.15333982150051623,active,0.0,0.0424143776218173,0.04241437762384699,0.007405324380090198,0.15937998198266817,0.2783073030529945,81,False,,False,0.007243103739027035,200
11,36,tfim,10,4,0.05,0.01,1.0,-10.256741767026652,0.13671496657950996,active,0.0,0.04141573831658353,0.041415738318577894,0.006781561363142945,0.14671232718603378,0.28463598171341176,81,False,,False,0.007243103739027035,200
11,37,tfim,10,4,0.05,0.01,1.0,-10.257287399364964,0.12457263469279665,active,0.0,0.040463288857512415,0.040463288859472,0.006205740370129981,0.13448462103320102,0.2909460519675547,81,False,,False,0.007243103739027035,200
11,38,tfim,10,4,0.05,0.01,1.0,-10.257727591223514,0.11740810611344075,active,0.0,0.03955462860356262,0.03955462860548793,0.005676479370463309,0.12301930492653268,0.29723242534734956,81,False,,False,0.007243103739027035,200
11,39,tfim,10,4,0.05,0.01,1.0,-10.258095400621697,0.11428535777681274,active,0.0,0.03868718893929878,0.03868718894119035,0.005191104283426236,0.11280554042572608,0.30349241021744244,81,False,,False,0.007243103739027035,200
11,40,tfim,10,4,0.05,0.01,1.0,-10.258424355844241,0.11334951043097931,active,0.0,0.0378582615644185,0.03785826156627692,0.004746048697392159,0.10431725333688673,0.30972590842975606,81,False,,False,0.007243103739027035,200
11,41,tfim,10,4,0.05,0.01,1.0,-10.250961495894828,0.3215650012588589,local_min,0.0,0.0371089296706246,0.03710892967245978,0.004550293085286247,0.09052076213313612,0.31558538226058125,81,False,,False,0.007243103739027035,200
11,42,tfim,10,4,0.05,0.01,1.0,-10.252478421995452,0.3236431035531416,local_min,0.0,0.03638340436803346,0.03638340436984391,0.004349661204833388,0.09121708140001045,0.32147388839727437,81,False,,False,0.007243103739027035,200
11,43,tfim,10,4,0.05,0.01,1.0,-10.262245160430428,0.24006434806874474,active,0.0,0.035660260795023074,0.03566026079680317,0.004066411349493967,0.08692980864722653,0.3275658740444349,81,False,,False,0.007243103739027035,200
11,44,tfim,10,4,0.05,0.01,1.0,-10.268179074398496,0.24156697940466207,active,0.0,0.03497439626449168,0.03497439626624249,0.0038086035782350933,0.08278070027693227,0.3335610553369089,81,False,,False,0.007243103739027035,200
11,45,tfim,10,4,0.05,0.01,1.0,-10.271735966614978,0.2129339266231075,active,0.0,0.03432021483488854,0.03432021483661231,0.003552338226852437,0.07371514780260786,0.33948740406145783,81,False,,False,0.007243103739027035,200
11,46,tfim,10,4,0.05,0.01,1.0,-10.27089142303908,0.23459973851426916,active,0.0,0.03370487935897555,0.0337048793606763,0.003341213087724326,0.06573740895660829,0.34525730669940374,81,False,,False,0.007243103739027035,200
11,47,tfim,10,4,0.05,0.01,1.0,-10.274919731794224,0.21224014639654454,active,0.0,0.033107259357828926,0.033107259359506744,0.003114911728116744,0.07051635363153397,0.35105198624677847,81,False,,False,0.007243103739027035,200
11,48,tfim,10,4,0.05,0.01,1.0,-10.281278288395809,0.15843412988607342,active,0.0,0.03251329457779153,0.032513294579443866,0.002870611745145776,0.06989458421122165,0.3570072242047889,81,False,,False,0.007243103739027035,200
11,49,tfim,10,4,0.05,0.01,1.0,-10.283825730543835,0.18545214455575837,active,0.0,0.031933942930108435,0.031933942931734696,0.0026770529130958633,0.06179783501395257,0.36301387610001323,81,False,,False,0.007243103739027035,200
11,50,tfim,10,4,0.05,0.01,1.0,-10.286338209791596,0.1844127644175866,active,0.0,0.03136668065183353,0.031366680653433794,0.0024902137770689155,0.0635242334945557,0.3690943085261438,81,False,,False,0.007243103739027035,200
11,51,tfim,10,4,0.05,0.01,1.0,-10.291779886217581,0.15044763084007967,active,0.0,0.030810475468631048,0.030810475470206034,0.002288563195971728,0.0692864899048353,0.37525729927296236,81,False,,False,0.007243103739027035,200
11,52,tfim,10,4,0.05,0.01,1.0,-10.29812863628771,0.15104141747857525,active,0.0,0.030274278532782035,0.030274278534333454,0.002106041495978657,0.07246312427772837,0.3813966197304845,81,False,,False,0.007243103739027035,200
11,53,tfim,10,4,0.05,0.01,1.0,-10.304229208065527,0.14561223453697417,active,0.0,0.029757968272653795,0.029757968274182377,0.0019370777156772268,0.07508135946754438,0.38750112609676884,81,False,,False,0.007243103739027035,200
11,54,tfim,10,4,0.05,0.01,1.0,-10.310425630851581,0.13985811039833518,active,0.0,0.029258824193128984,0.029258824194634624,0.0017810914745686405,0.07719637443816155,0.39359136660751937,81,False,,False,0.007243103739027035,200
11,55,tfim,10,4,0.05,0.01,1.0,-10.317360971544,0.16329160539385298,active,0.0,0.028779295685892457,0.028779295687375816,0.0016517984461559133,0.08153722132671103,0.39962533448521337,81,False,,False,0.007243103739027035,200
11,56,tfim,10,4,0.05,0.01,1.0,-10.325912694106973,0.142282309901498,active,0.0,0.028312546584085153,0.02831254658554657,0.0015178589610140838,0.08628865566813927,0.40567886694114247,81,False,,False,0.007243103739027035,200
