seed,step,ham_type,n_qubits,reps,eta_0,lambda_reg,tau,energy,gnorm,phase,cusum_alarm_frac,welford_mean,js_mean,ema_mean,momentum_norm,curvature_gamma,n_circuits_step,escaped,escape_mode,restarted,final_gap,n_steps_total
0,32,tfim,12,4,0.05,0.01,1.0,-12.252891785233368,0.337040063021272,active,0.0,0.06735848623599873,0.06735848623709262,0.012723849595924751,0.205673025845323,0.1789331579622139,97,False,,False,0.030306826889146876,200
0,33,tfim,12,4,0.05,0.01,1.0,-12.254642361944418,0.3097950629044289,active,0.0,0.06539798000593333,0.06539798000699686,0.011679783548622766,0.2014068031587629,0.18409972636385294,97,False,,False,0.030306826889146876,200
0,34,tfim,12,4,0.05,0.01,1.0,-12.256433393823713,0.27631779086989444,active,0.0,0.06353978684761313,0.0635397868486481,0.010691260149289533,0.1976127135072335,0.18927982847134545,97,False,,False,0.030306826889146876,200
0,35,tfim,12,4,0.05,0.01,1.0,-12.25810401885757,0.2395257110495525,active,0.0,0.06177658941916334,0.061776589420171384,0.009762674061864937,0.1921342072391693,0.19447204070372107,97,False,,False,0.030306826889146876,200
0,36,tfim,12,4,0.05,0.01,1.0,-12.259529628051956,0.20292147462912202,active,0.0,0.060102907616926333,0.06010290761790891,0.008899244307196066,0.18386970961504354,0.1996712289676818,97,False,,False,0.030306826889146876,200
0,37,tfim,12,4,0.05,0.01,1.0,-12.260642540343111,0.1704178914828843,active,0.0,0.05851428900549784,0.058514289006456326,0.008104869536239014,0.17262094261511343,0.20487003440617937,97,False,,False,0.030306826889146876,200
0,38,tfim,12,4,0.05,0.01,1.0,-12.26143536316207,0.14592903859268047,active,0.0,0.05700663865530353,0.05700663865623915,0.007380784864826919,0.15886582090723617,0.2100605874792504,97,False,,False,0.030306826889146876,200
0,39,tfim,12,4,0.05,0.01,1.0,-12.261950668005682,0.1321078977499956,active,0.0,0.05557577441841847,0.05557577441933235,0.006725119254192761,0.1435517008983646,0.21523603580128228,97,False,,False,0.030306826889146876,200
0,40,tfim,12,4,0.05,0.01,1.0,-12.262262554821506,0.1284339145730071,active,0.0,0.0542172226956143,0.05421722269650751,0.006133232441696256,0.12792418365383676,0.2203915998515134,97,False,,False,0.030306826889146876,200
0,41,tfim,12,4,0.05,0.01,1.0,-12.255602292295206,0.37830793433098375,local_min,0.0,0.05300475341541433,0.05300475341629118,0.005851424640574476,0.10471571511582374,0.22520592684074126,97,False,,False,0.030306826889146876,200
0,42,tfim,12,4,0.05,0.01,1.0,-12.257933845318732,0.3966505192055954,local_min,0.0,0.05186648180028732,0.05186648180114902,0.00560767598610849,0.09155215573439529,0.22992106554026226,97,False,,False,0.030306826889146876,200
0,43,tfim,12,4,0.05,0.01,1.0,-12.264849467080413,0.3273194108147269,active,0.0,0.05075332378070691,0.05075332378155287,0.005276693112532743,0.0903424754065863,0.23472712172213384,97,False,,False,0.030306826889146876,200
0,44,tfim,12,4,0.05,0.01,1.0,-12.272681813430944,0.33385520536007207,active,0.0,0.049681559476312476,0.04968155947714304,0.00496825369258978,0.09459736060971521,0.23954821447610758,97,False,,False,0.030306826889146876,200
0,45,tfim,12,4,0.05,0.01,1.0,-12.283895845117485,0.2589417542716596,active,0.0,0.048627780513493396,0.048627780514308015,0.00460201304283581,0.09726291267894432,0.24448546882428016,97,False,,False,0.030306826889146876,200
0,46,tfim,12,4,0.05,0.01,1.0,-12.295108415712896,0.2839764656193956,active,0.0,0.04762541294073056,0.047625412941530186,0.004296517743643449,0.09779701950480903,0.24937449176416876,97,False,,False,0.030306826889146876,200
0,47,tfim,12,4,0.05,0.01,1.0,-12.309509425595664,0.23306121856369888,active,0.0,0.04665660794751996,0.04665660794830482,0.003983362538311789,0.09295136368903671,0.2542892987575926,97,False,,False,0.030306826889146876,200
0,48,tfim,12,4,0.05,0.01,1.0,-12.320074710990259,0.25420370947243337,active,0.0,0.04573260978757506,0.045732609788346056,0.0037139787547906013,0.09151182627303754,0.2591607505202462,97,False,,False,0.030306826889146876,200
0,49,tfim,12,4,0.05,0.01,1.0,-12.330263595582368,0.17378264616995331,active,0.0,0.04482935567195916,0.04482935567271614,0.003410919664245218,0.08661348964539409,0.26410668732469256,97,False,,False,0.030306826889146876,200
0,50,tfim,12,4,0.05,0.01,1.0,-12.333406100847391,0.2006801388855964,active,0.0,0.04396497605159327,0.04396497605233692,0.0031595199665470594,0.07883759184401284,0.26901981642196154,97,False,,False,0.030306826889146876,200
0,51,tfim,12,4,0.05,0.01,1.0,-12.334432952435858,0.13898820951774818,active,0.0,0.04312516908119133,0.043125169081921766,0.002900691256864063,0.06750427485958509,0.2739715724193143,97,False,,False,0.030306826889146876,200
0,52,tfim,12,4,0.05,0.01,1.0,-12.330602599899626,0.19072079850875284,active,0.0,0.04232358581020251,0.042323585810920474,0.002695911342757399,0.05850070350100575,0.2788710246375972,97,False,,False,0.030306826889146876,200
0,53,tfim,12,4,0.05,0.01,1.0,-12.329915980818372,0.14668812531473904,active,0.0,0.041544223813760356,0.04154422381446593,0.0024803160526774243,0.05335166460276837,0.28380564369443206,97,False,,False,0.030306826889146876,200
0,54,tfim,12,4,0.05,0.01,1.0,-12.328642197686893,0.18042561724964576,active,0.0,0.04079555466801201,0.04079555466870572,0.0023020128094001697,0.05196954433221459,0.28871322642858505,97,False,,False,0.030306826889146876,200
0,55,tfim,12,4,0.05,0.01,1.0,-12.33043127087076,0.14379221187764868,active,0.0,0.04006743404155546,0.040067434042237476,0.0021171060720574547,0.053297199181363185,0.2936516975316841,97,False,,False,0.030306826889146876,200
0,56,tfim,12,4,0.05,0.01,1.0,-12.331925695818468,0.15766199992660246,active,0.0,0.039365541360652914,0.03936554136132366,0.0019573119180306135,0.05425572187851174,0.2985748863458108,97,False,,False,0.030306826889146876,200
0,57,tfim,12,4,0.05,0.01,1.0,-12.335399331677658,0.11880181583076266,active,0.0,0.038683641087234155,0.03868364108789382,0.0017916899426751569,0.05567862117435902,0.3035185552128921,97,False,,False,0.030306826889146876,200
0,58,tfim,12,4,0.05,0.01,1.0,-12.338018748005465,0.1308594425346553,active,0.0,0.03802699919851,0.03802699919915903,0.00164695525452718,0.05583592827431071,0.308436338147847,97,False,,False,0.030306826889146876,200
0,59,tfim,12,4,0.05,0.01,1.0,-12.341312651043042,0.0966728454020104,active,0.0,0.03739186036974787,0.037391860370386595,0.0015027706381794648,0.054942673971882,0.31334711143508465,97,False,,False,0.030306826889146876,200
0,60,tfim,12,4,0.05,0.01,1.0,-12.343495140211836,0.11007978573843596,active,0.0,0.0367814306609811,0.03678143066161,0.0013797769413048282,0.05175951513266396,0.31821649553297,97,False,,False,0.030306826889146876,200
0,61,tfim,12,4,0.05,0.01,1.0,-12.345702309279451,0.09704444351625902,active,0.0,0.03619129532833309,0.03619129532895248,0.0012617369394465297,0.05089273021220468,0.3230700623034265,97,False,,False,0.030306826889146876,200
0,62,tfim,12,4,0.05,0.01,1.0,-12.347143353810994,0.09905805511676359,active,0.0,0.03561982047250075,0.03561982047311091,0.0011552077712735235,0.05023460576455274,0.3279133801071787,97,False,,False,0.030306826889146876,200
0,63,tfim,12,4,0.05,0.01,1.0,-12.348252552141606,0.0876829095676619,active,0.0,0.03506456473604646,0.03506456473664759,0.001054737635635441,0.05014382167035883,0.33276038883805287,97,False,,False,0.030306826889146876,200
0,64,tfim,12,4,0.05,0.01,1.0,-12.349197924275508,0.0901203729548421,active,0.0,0.034526010133919476,0.03452601013451184,0.0009647155107700868,0.050070587380964524,0.3376004897850861,97,False,,False,0.030306826889146876,200
0,65,tfim,12,4,0.05,0.01,1.0,-12.35032405283485,0.08152854207040178,active,0.0,0.03400307678760613,0.03400307678818994,0.0008797226312625986,0.0508912826368651,0.342436864065989,97,False,,False,0.030306826889146876,200
0,66,tfim,12,4,0.05,0.01,1.0,-12.351585404302773,0.08722070660624419,active,0.0,0.033495601848431776,0.03349560184900727,0.0008039059022230387,0.05192377560299035,0.34726462373021916,97,False,,False,0.030306826889146876,200
0,67,tfim,12,4,0.05,0.01,1.0,-12.353207181511603,0.08329493114242428,active,0.0,0.03300208498284845,0.03300208498341581,0.0007325241269065521,0.05408806048680347,0.35209197222667327,97,False,,False,0.030306826889146876,200
0,68,tfim,12,4,0.05,0.01,1.0,-12.355064020546662,0.08014777939281725,active,0.0,0.03252227145913758,0.03252227145969703,0.0006673490869987144,0.05539614656550931,0.35691571639763997,97,False,,False,0.030306826889146876,200
0,69,tfim,12,4,0.05,0.01,1.0,-12.357021860327972,0.07610025167519495,active,0.0,0.03205596127661884,0.032055961277170565,0.0006078099533399452,0.056024577994680774,0.3617320610938282,97,False,,False,0.030306826889146876,200
0,70,tfim,12,4,0.05,0.01,1.0,-12.359145202878587,0.08277930532472917,active,0.0,0.031603034621228175,0.031603034621772406,0.0005551607845215043,0.05712644491988262,0.36653626935235933,97,False,,False,0.030306826889146876,200
0,71,tfim,12,4,0.05,0.01,1.0,-12.361542967083516,0.08401553429753217,active,0.0,0.031162430583911785,0.0311624305844487,0.0005067883998780617,0.05899642122292465,0.3713338239348509,97,False,,False,0.030306826889146876,200
0,72,tfim,12,4,0.05,0.01,1.0,-12.364056301300774,0.08346495992698524,active,0.0,0.030733672808124207,0.030733672808654005,0.0004626716002719925,0.060706417091540364,0.3761245147913053,97,False,,False,0.030306826889146876,200
0,73,tfim,12,4,0.05,0.01,1.0,-12.366729162494304,0.07605396072056783,active,0.0,0.030316197655456217,0.030316197655979066,0.00042036093347779473,0.0622275787859054,0.3809094270752026,97,False,,False,0.030306826889146876,200
0,74,tfim,12,4,0.05,0.01,1.0,-12.369390356590952,0.08296479454048646,active,0.0,0.029910209621671586,0.029910209622187683,0.00038343388856806063,0.06387871391517015,0.38568090677943095,97,False,,False,0.030306826889146876,200
0,75,tfim,12,4,0.05,0.01,1.0,-12.372305861900369,0.08053971575969229,active,0.0,0.029514907203134776,0.029514907203644285,0.0003486842639530432,0.06567747430078048,0.39044308154884627,97,False,,False,0.030306826889146876,200
0,76,tfim,12,4,0.05,0.01,1.0,-12.375324568877787,0.08472543380247623,active,0.0,0.029130541789149155,0.02913054178965227,0.0003177812031749367,0.06761268948097209,0.3951876352721544,97,False,,False,0.030306826889146876,200
0,77,tfim,12,4,0.05,0.01,1.0,-12.378610242722386,0.08404377998214797,active,0.0,0.02875664235256466,0.028756642353061565,0.0002891889008399347,0.0694644208883456,0.39991496396883286,97,False,,False,0.030306826889146876,200
0,78,tfim,12,4,0.05,0.01,1.0,-12.382129986938349,0.08687644901030296,active,0.0,0.02839255760873877,0.028392557609229624,0.0002638112609524791,0.0712534117063375,0.4046281679472738,97,False,,False,0.030306826889146876,200
0,79,tfim,12,4,0.05,0.01,1.0,-12.385999770474058,0.08946161564204112,active,0.0,0.028037384907836114,0.028037384908321052,0.000240606201100378,0.07338980213602495,0.40933429677721583,97,False,,False,0.030306826889146876,200
0,80,tfim,12,4,0.05,0.01,1.0,-12.390129592812306,0.0941442902560865,active,0.0,0.0276908696569147,0.027690869657393858,0.00022005669038480626,0.07581472516584176,0.41403242460278156,97,False,,False,0.030306826889146876,200
0,81,tfim,12,4,0.05,0.01,1.0,-12.394581892366402,0.09235039321423268,active,0.0,0.02735265990494708,0.02735265990542059,0.00020066336710524045,0.07788733001770214,0.4187231219259206,97,False,,False,0.030306826889146876,200
0,82,tfim,12,4,0.05,0.01,1.0,-12.399247479577905,0.09314413968599354,active,0.0,0.027022637598380028,0.02702263759884801,0.0001831070245200541,0.07973725809109206,0.42340386761974935,97,False,,False,0.030306826889146876,200
0,83,tfim,12,4,0.05,0.01,1.0,-12.404127008226702,0.09365231973476545,active,0.0,0.026700404085371752,0.026700404085834337,0.00016711099038496741,0.08142425328950909,0.4280762311803565,97,False,,False,0.030306826889146876,200
0,84,tfim,12,4,0.05,0.01,1.0,-12.409133790895957,0.09411449470920516,active,0.0,0.026385761367531613,0.026385761367988925,0.00015294296009036513,0.0827765454169861,0.43273911873420606,97,False,,False,0.030306826889146876,200
0,85,tfim,12,4,0.05,0.01,1.0,-12.414237891347996,0.09199865433370612,active,0.0,0.026078478892830593,0.026078478893282745,0.00013995962484407277,0.08362964784875013,0.43739203032446095,97,False,,False,0.030306826889146876,200
0,86,tfim,12,4,0.05,0.01,1.0,-12.419351305941612,0.08892468673455024,active,0.0,0.025778219567568973,0.025778219568016087,0.00012799173516491662,0.08395050311461026,0.4420362768964776,97,False,,False,0.030306826889146876,200
0,87,tfim,12,4,0.05,0.01,1.0,-12.42438198790997,0.08738022814617528,active,0.0,0.025484666369593595,0.02548466637003577,0.00011751317856450811,0.08383552565542611,0.44667314300730304,97,False,,False,0.030306826889146876,200
0,88,tfim,12,4,0.05,0.01,1.0,-12.42925175691257,0.08576760960276913,active,0.0,0.025197626856382136,0.025197626856819488,0.00010847636839137669,0.08332638821667594,0.4513021616097166,97,False,,False,0.030306826889146876,200
0,89,tfim,12,4,0.05,0.01,1.0,-12.43387384786662,0.08208250051521332,active,0.0,0.02491700989905606,0.024917009899488685,0.00010078632235967168,0.08214197494383331,0.45592130236737116,97,False,,False,0.030306826889146876,200
0,90,tfim,12,4,0.05,0.01,1.0,-12.438211785477328,0.07787055716644445,active,0.0,0.024642700296137954,0.024642700296565973,9.450787103726236e-05,0.08023862707701693,0.4605289345679527,97,False,,False,0.030306826889146876,200
0,91,tfim,12,4,0.05,0.01,1.0,-12.4422700761496,0.07800932888835868,active,0.0,0.024374576198938208,0.02437457619936172,9.004940498957767e-05,0.07813638846432554,0.4651235704950369,97,False,,False,0.030306826889146876,200
0,92,tfim,12,4,0.05,0.01,1.0,-12.446114545662564,0.07961693021606313,active,0.0,0.024112393616769742,0.02411239361718885,8.718745113502759e-05,0.07612988330436209,0.4697059199461996,97,False,,False,0.030306826889146876,200
0,93,tfim,12,4,0.05,0.01,1.0,-12.44986632850271,0.07945604771071876,active,0.0,0.023855882879636758,0.023855882880051558,8.52595439010303e-05,0.07417825483747327,0.47427736992883673,97,False,,False,0.030306826889146876,200
0,94,tfim,12,4,0.05,0.01,1.0,-12.453675498856333,0.0802609584514487,active,0.0,0.02360490943430731,0.02360490943471789,8.381850990245987e-05,0.07259671679854068,0.47883708749740655,97,False,,False,0.030306826889146876,200
0,95,tfim,12,4,0.05,0.01,1.0,-12.45769196261073,0.08209073756921252,active,0.0,0.02335934384220321,0.023359343842609667,8.22421373630175e-05,0.07179635569867812,0.48338422149517507,97,False,,False,0.030306826889146876,200
0,96,tfim,12,4,0.05,0.01,1.0,-12.461983143291738,0.08284847486981842,active,0.0,0.023118985760852865,0.02311898576125529,8.01659831471196e-05,0.07160870184434152,0.48791934610082344,97,False,,False,0.030306826889146876,200
0,97,tfim,12,4,0.05,0.01,1.0,-12.466556175183126,0.08108954805625383,active,0.0,0.022883541739107643,0.022883541739506113,7.714089872845582e-05,0.07166873306715335,0.4924450219501514,97,False,,False,0.030306826889146876,200
0,98,tfim,12,4,0.05,0.01,1.0,-12.471353550477883,0.0802821214419387,active,0.0,0.022652793051805748,0.022652793052200335,7.328321967683878e-05,0.07200358842947924,0.4969626526902141,97,False,,False,0.030306826889146876,200
0,99,tfim,12,4,0.05,0.01,1.0,-12.476315506141274,0.08111559844444288,active,0.0,0.022426574724556697,0.02242657472494747,6.900374815033929e-05,0.07262360519941967,0.5014727809354221,97,False,,False,0.030306826889146876,200
0,100,tfim,12,4,0.05,0.01,1.0,-12.4814149903996,0.08182793196200625,active,0.0,0.02220473885025977,0.022204738850646805,6.47327071682613e-05,0.07326329120605223,0.5059757486539548,97,False,,False,0.030306826889146876,200
0,101,tfim,12,4,0.05,0.01,1.0,-12.486679336864311,0.08297659913274247,active,0.0,0.021987195985205207,0.021987195985588556,6.081404156826792e-05,0.073881502632708,0.5104708081470534,97,False,,False,0.030306826889146876,200
0,102,tfim,12,4,0.05,0.01,1.0,-12.492141083088365,0.08564484804456891,active,0.0,0.021773918684589468,0.021773918684969213,5.735213424496082e-05,0.0747762167246728,0.5149559440744887,97,False,,False,0.030306826889146876,200
0,103,tfim,12,4,0.05,0.01,1.0,-12.497762959056368,0.08807979014177507,active,0.0,0.021564865234254767,0.02156486523463098,5.425711120211482e-05,0.07595102677827154,0.5194294079666629,97,False,,False,0.030306826889146876,200
0,104,tfim,12,4,0.05,0.01,1.0,-12.503425490639708,0.0887904917311268,active,0.0,0.021359943218239707,0.021359943218612454,5.14495723644752e-05,0.07709094339515875,0.5238905464250236,97,False,,False,0.030306826889146876,200
0,105,tfim,12,4,0.05,0.01,1.0,-12.50897138275554,0.08961370868883356,active,0.0,0.021159059744391747,0.021159059744761104,4.914339951392466e-05,0.07810884242340672,0.5283387765279268,97,False,,False,0.030306826889146876,200
0,106,tfim,12,4,0.05,0.01,1.0,-12.514289053469806,0.09119469218705327,active,0.0,0.02096211024971577,0.020962110250081805,4.752600690517718e-05,0.0790567801551103,0.5327738440840726,97,False,,False,0.030306826889146876,200
0,107,tfim,12,4,0.05,0.01,1.0,-12.519354440846142,0.09237336324143726,active,0.0,0.020768987962581816,0.02076898796294458,4.660758435757681e-05,0.07985089996217368,0.5371956303863241,97,False,,False,0.030306826889146876,200
0,108,tfim,12,4,0.05,0.01,1.0,-12.5242086825528,0.0932329839835087,active,0.0,0.020579598020155156,0.020579598020514723,4.630999551416629e-05,0.08047652242248829,0.5416038284147896,97,False,,False,0.030306826889146876,200
0,109,tfim,12,4,0.05,0.01,1.0,-12.528910816493266,0.09401394947504753,active,0.0,0.020393795438606664,0.020393795438963094,4.6428507604547184e-05,0.08101806586309572,0.5459994026994004,97,False,,False,0.030306826889146876,200
0,110,tfim,12,4,0.05,0.01,1.0,-12.533526422318692,0.09416637324744546,active,0.0,0.02021139796376254,0.02021139796411589,4.669471938401193e-05,0.08147363162590573,0.5503843772181524,97,False,,False,0.030306826889146876,200
0,111,tfim,12,4,0.05,0.01,1.0,-12.538135620070628,0.09422935622899735,active,0.0,0.020032301526017014,0.02003230152636734,4.69342800592706e-05,0.08190464422599816,0.5547590688269973,97,False,,False,0.030306826889146876,200
0,112,tfim,12,4,0.05,0.01,1.0,-12.542802736251222,0.09373465339287632,active,0.0,0.019856427658718808,0.01985642765906616,4.676481771678664e-05,0.08238471732669672,0.5591232549766052,97,False,,False,0.030306826889146876,200
0,113,tfim,12,4,0.05,0.01,1.0,-12.547495334142932,0.09104822306111882,active,0.0,0.019683627637081837,0.019683627637426263,4.570088029055573e-05,0.08273179600872768,0.5634785615680268,97,False,,False,0.030306826889146876,200
0,114,tfim,12,4,0.05,0.01,1.0,-12.552059675555082,0.08727009509971054,active,0.0,0.019513765726982085,0.019513765727323638,4.3790608594247086e-05,0.08274784760227157,0.5678264562029349,97,False,,False,0.030306826889146876,200
0,115,tfim,12,4,0.05,0.01,1.0,-12.556321078828216,0.0852647694374957,active,0.0,0.019346789800175887,0.01934678980051461,4.176320706075339e-05,0.08243925869627525,0.5721663770245743,97,False,,False,0.030306826889146876,200
0,116,tfim,12,4,0.05,0.01,1.0,-12.560236285592877,0.08543243559256683,active,0.0,0.019182657641622965,0.019182657641958905,4.0327262413403956e-05,0.08190195381662381,0.576497529286292,97,False,,False,0.030306826889146876,200
0,117,tfim,12,4,0.05,0.01,1.0,-12.563937177807484,0.08687037281969179,active,0.0,0.019021292880526435,0.019021292880859637,3.95649551857982e-05,0.08138213649641637,0.5808200565524806,97,False,,False,0.030306826889146876,200
0,118,tfim,12,4,0.05,0.01,1.0,-12.567618192950553,0.0884872354940273,active,0.0,0.01886260993801206,0.018862609938342562,3.909178340885786e-05,0.08113209881709241,0.5851344275552103,97,False,,False,0.030306826889146876,200
0,119,tfim,12,4,0.05,0.01,1.0,-12.571392752912864,0.08912301634724785,active,0.0,0.018706546652835377,0.01870654665316323,3.856165749789117e-05,0.08114004729411035,0.5894405501768644,97,False,,False,0.030306826889146876,200
0,120,tfim,12,4,0.05,0.01,1.0,-12.57525773575691,0.08938754188298999,active,0.0,0.0185530858751701,0.01855308587549534,3.790771848057194e-05,0.08133513666013706,0.5937371171985596,97,False,,False,0.030306826889146876,200
0,121,tfim,12,4,0.05,0.01,1.0,-12.579165631690561,0.08974899697004586,active,0.0,0.018402219161671347,0.018402219161994023,3.719985042522396e-05,0.0816532368714199,0.5980225548426463,97,False,,False,0.030306826889146876,200
0,122,tfim,12,4,0.05,0.01,1.0,-12.58310641142487,0.08979906642088223,active,0.0,0.01825390870318741,0.01825390870350756,3.6450657299151975e-05,0.08199902631137777,0.6022961107244323,97,False,,False,0.030306826889146876,200
0,123,tfim,12,4,0.05,0.01,1.0,-12.58711085149091,0.09000092606155806,active,0.0,0.018108083915083135,0.0181080839154008,3.5595006499797886e-05,0.08240468369981026,0.6065580155395314,97,False,,False,0.030306826889146876,200
